phase,number,ga_rmse,abs_dTrP,state,parent_trial_id,seed,epochs,cfg_L,cfg_hidden,cfg_epochs,cfg_seed,cfg_print_every,cfg_logfile,cfg_csv,cfg_lr,cfg_w_plaq,cfg_w_wil11,cfg_w_wil12,cfg_w_wil22,cfg_w_wil13,cfg_w_wil23,cfg_w_cr,cfg_w_unitary,cfg_w_phi_smooth,cfg_w_theta_smooth,cfg_w_phi_l2,cfg_use_huber,cfg_huber_delta_wil,cfg_huber_delta_cr,cfg_teacher_seed,param_lr,param_use_huber,param_w_plaq,param_w_unitary,param_w_phi_smooth,param_w_theta_smooth,param_w_phi_l2,param_huber_delta_wil,param_huber_delta_cr
base,264,0.42636483907699585,1.1115714311599731,1,,42,300,4,32,300,42,200,,,0.0044306086390266,0.027581833233185565,0.1,0.28,0.2,0.22,0.18,0.2,0.13311281804059927,0.03941021735023271,0.017642562184929295,0.0010094839636457945,False,0.007751320554953205,0.00624983267049723,20250923,0.0044306086390266,False,0.027581833233185565,0.13311281804059927,0.03941021735023271,0.017642562184929295,0.0010094839636457945,0.007751320554953205,0.00624983267049723
base,439,0.4266379177570343,0.5314490795135498,1,,42,300,4,32,300,42,200,,,0.0035621939574188867,0.05014740192541536,0.1,0.28,0.2,0.22,0.18,0.2,0.10271557100054637,0.05168733221792483,0.03127588610132889,0.0021485732794660887,False,0.007751320554953205,0.00624983267049723,20250923,0.0035621939574188867,False,0.05014740192541536,0.10271557100054637,0.05168733221792483,0.03127588610132889,0.0021485732794660887,0.007751320554953205,0.00624983267049723
base,210,0.42682328820228577,0.251508891582489,1,,42,300,4,32,300,42,200,,,0.0035107305618389743,0.055306457934485784,0.1,0.28,0.2,0.22,0.18,0.2,0.1163392362949889,0.0585160631928484,0.02074087321311517,0.0009392686822436443,True,0.004213607610751726,0.0066403970004780145,20250923,0.0035107305618389743,True,0.055306457934485784,0.1163392362949889,0.0585160631928484,0.02074087321311517,0.0009392686822436443,0.004213607610751726,0.0066403970004780145
base,415,0.4268445670604706,0.19592955708503723,1,,42,300,4,32,300,42,200,,,0.0035621939574188867,0.027581833233185565,0.1,0.28,0.2,0.22,0.18,0.2,0.05877267654775817,0.03941021735023271,0.039921235283937644,0.00369877591730153,True,0.007751320554953205,0.01544837443902471,20250923,0.0035621939574188867,True,0.027581833233185565,0.05877267654775817,0.03941021735023271,0.039921235283937644,0.00369877591730153,0.007751320554953205,0.01544837443902471
base,229,0.4272136092185974,0.6410272717475891,1,,42,300,4,32,300,42,200,,,0.0035986100208522894,0.058410494547758166,0.1,0.28,0.2,0.22,0.18,0.2,0.04986784887652016,0.048658873038264744,0.01704592496234259,0.0016720448746557317,False,0.003094425706198823,0.014490873322925606,20250923,0.0035986100208522894,False,0.058410494547758166,0.04986784887652016,0.048658873038264744,0.01704592496234259,0.0016720448746557317,0.003094425706198823,0.014490873322925606
base,9,0.4272823929786682,2.0388641357421875,1,,42,300,4,32,300,42,200,,,0.0040741819141952434,0.04047088811478032,0.1,0.28,0.2,0.22,0.18,0.2,0.14226882449699305,0.05199404526113233,0.016414723442977654,0.0007216353752993752,False,0.004077797335473393,0.009883213757589743,20250923,0.0040741819141952434,False,0.04047088811478032,0.14226882449699305,0.05199404526113233,0.016414723442977654,0.0007216353752993752,0.004077797335473393,0.009883213757589743
base,344,0.42744773626327515,0.22968131303787231,1,,42,300,4,32,300,42,200,,,0.006204523441828006,0.05073135432525912,0.1,0.28,0.2,0.22,0.18,0.2,0.15338301716570069,0.03459629071890538,0.02063309614222164,0.004351281322236603,True,0.00955155915585546,0.004679084598696284,20250923,0.006204523441828006,True,0.05073135432525912,0.15338301716570069,0.03459629071890538,0.02063309614222164,0.004351281322236603,0.00955155915585546,0.004679084598696284
base,133,0.42772817611694336,0.14324885606765747,1,,42,300,4,32,300,42,200,,,0.006204523441828006,0.027581833233185565,0.1,0.28,0.2,0.22,0.18,0.2,0.15109713037527878,0.03941021735023271,0.017709783388005565,0.00171709251928804,False,0.002649407438159711,0.009201556844546965,20250923,0.006204523441828006,False,0.027581833233185565,0.15109713037527878,0.03941021735023271,0.017709783388005565,0.00171709251928804,0.002649407438159711,0.009201556844546965
base,39,0.4283044934272766,1.842215895652771,1,,42,300,4,32,300,42,200,,,0.00325859329112064,0.03565616183337858,0.1,0.28,0.2,0.22,0.18,0.2,0.1443560674273417,0.03991958296921815,0.01824779774356596,0.004612284798446033,True,0.008725211747153603,0.015179863448308854,20250923,0.00325859329112064,True,0.03565616183337858,0.1443560674273417,0.03991958296921815,0.01824779774356596,0.004612284798446033,0.008725211747153603,0.015179863448308854
base,242,0.42852744460105896,0.1709546148777008,1,,42,300,4,32,300,42,200,,,0.0030919079763148958,0.036470884657222966,0.1,0.28,0.2,0.22,0.18,0.2,0.106236750333909,0.034829339653753635,0.030421982357023356,0.0017335439464799746,False,0.002404059625047921,0.012284904565261023,20250923,0.0030919079763148958,False,0.036470884657222966,0.106236750333909,0.034829339653753635,0.030421982357023356,0.0017335439464799746,0.002404059625047921,0.012284904565261023
base,158,0.42952078580856323,0.8059446811676025,1,,42,300,4,32,300,42,200,,,0.006204523441828006,0.058410494547758166,0.1,0.28,0.2,0.22,0.18,0.2,0.11547738599419105,0.05236817413631556,0.02074087321311517,0.007550820544557825,True,0.0037468955822060257,0.008357714711164062,20250923,0.006204523441828006,True,0.058410494547758166,0.11547738599419105,0.05236817413631556,0.02074087321311517,0.007550820544557825,0.0037468955822060257,0.008357714711164062
base,433,0.42957624793052673,0.1360057294368744,1,,42,300,4,32,300,42,200,,,0.0035621939574188867,0.05014740192541536,0.1,0.28,0.2,0.22,0.18,0.2,0.08621860373555905,0.05508615015478824,0.03817592460304263,0.001389164989513922,False,0.006754625054188376,0.013155392469318721,20250923,0.0035621939574188867,False,0.05014740192541536,0.08621860373555905,0.05508615015478824,0.03817592460304263,0.001389164989513922,0.006754625054188376,0.013155392469318721
base,293,0.429636150598526,0.1779448688030243,1,,42,300,4,32,300,42,200,,,0.00782053719244396,0.036470884657222966,0.1,0.28,0.2,0.22,0.18,0.2,0.045226170129274545,0.058867951783256295,0.027370423011942778,0.0005576843576926569,True,0.004147376863798175,0.011982554184987608,20250923,0.00782053719244396,True,0.036470884657222966,0.045226170129274545,0.058867951783256295,0.027370423011942778,0.0005576843576926569,0.004147376863798175,0.011982554184987608
base,204,0.42983514070510864,2.025341272354126,1,,42,300,4,32,300,42,200,,,0.003175190914300477,0.024435402597364972,0.1,0.28,0.2,0.22,0.18,0.2,0.07734413779869616,0.05168733221792483,0.01704592496234259,0.0050096016011145685,False,0.005976298713557774,0.009783707206967715,20250923,0.003175190914300477,False,0.024435402597364972,0.07734413779869616,0.05168733221792483,0.01704592496234259,0.0050096016011145685,0.005976298713557774,0.009783707206967715
base,194,0.4299566149711609,0.23801189661026,1,,42,300,4,32,300,42,200,,,0.003548547326960476,0.04529971500021985,0.1,0.28,0.2,0.22,0.18,0.2,0.1456259712648779,0.034829339653753635,0.04271943258605776,0.0017335439464799746,False,0.004213607610751726,0.009337910384180923,20250923,0.003548547326960476,False,0.04529971500021985,0.1456259712648779,0.034829339653753635,0.04271943258605776,0.0017335439464799746,0.004213607610751726,0.009337910384180923
base,83,0.43005087971687317,0.6107167601585388,1,,42,300,4,32,300,42,200,,,0.0033713855882607103,0.05523041441332126,0.1,0.28,0.2,0.22,0.18,0.2,0.05877267654775817,0.054437682752059874,0.03183094253032967,0.0015488789863942428,False,0.00802089317613366,0.009201556844546965,20250923,0.0033713855882607103,False,0.05523041441332126,0.05877267654775817,0.054437682752059874,0.03183094253032967,0.0015488789863942428,0.00802089317613366,0.009201556844546965
base,19,0.43039876222610474,0.28764092922210693,1,,42,300,4,32,300,42,200,,,0.0037096521680539834,0.05523041441332126,0.1,0.28,0.2,0.22,0.18,0.2,0.1550114785885687,0.033677392466439145,0.03872745452768141,0.0015488789863942428,False,0.009418903951122074,0.009214027149621468,20250923,0.0037096521680539834,False,0.05523041441332126,0.1550114785885687,0.033677392466439145,0.03872745452768141,0.0015488789863942428,0.009418903951122074,0.009214027149621468
base,403,0.4308263659477234,1.17975914478302,1,,42,300,4,32,300,42,200,,,0.0035621939574188867,0.03677886835487656,0.1,0.28,0.2,0.22,0.18,0.2,0.13311281804059927,0.05168733221792483,0.02249493806460027,0.0016720448746557317,False,0.00955155915585546,0.01544837443902471,20250923,0.0035621939574188867,False,0.03677886835487656,0.13311281804059927,0.05168733221792483,0.02249493806460027,0.0016720448746557317,0.00955155915585546,0.01544837443902471
base,459,0.4308263659477234,1.17975914478302,1,,42,300,4,32,300,42,200,,,0.0035621939574188867,0.058410494547758166,0.1,0.28,0.2,0.22,0.18,0.2,0.13311281804059927,0.05168733221792483,0.02249493806460027,0.0016720448746557317,False,0.00955155915585546,0.00624983267049723,20250923,0.0035621939574188867,False,0.058410494547758166,0.13311281804059927,0.05168733221792483,0.02249493806460027,0.0016720448746557317,0.00955155915585546,0.00624983267049723
base,136,0.4314388036727905,0.37027767300605774,1,,42,300,4,32,300,42,200,,,0.00406634296512162,0.023935381319357872,0.1,0.28,0.2,0.22,0.18,0.2,0.15109713037527878,0.04901730597199354,0.023179875131590092,0.00171709251928804,True,0.006115485890785535,0.004542992980524311,20250923,0.00406634296512162,True,0.023935381319357872,0.15109713037527878,0.04901730597199354,0.023179875131590092,0.00171709251928804,0.006115485890785535,0.004542992980524311
base,211,0.4318266808986664,0.6853246688842773,1,,42,300,4,32,300,42,200,,,0.003175190914300477,0.055861338625624035,0.1,0.28,0.2,0.22,0.18,0.2,0.1456259712648779,0.04000466794886905,0.038682722984187345,0.001370983452487797,False,0.005976298713557774,0.01464633643741786,20250923,0.003175190914300477,False,0.055861338625624035,0.1456259712648779,0.04000466794886905,0.038682722984187345,0.001370983452487797,0.005976298713557774,0.01464633643741786
base,435,0.4319857656955719,0.6846338510513306,1,,42,300,4,32,300,42,200,,,0.0063539200109792,0.027581833233185565,0.1,0.28,0.2,0.22,0.18,0.2,0.1661121029319328,0.05168733221792483,0.03851836750851413,0.007294854520925368,False,0.0070140775387183595,0.004660786054509808,20250923,0.0063539200109792,False,0.027581833233185565,0.1661121029319328,0.05168733221792483,0.03851836750851413,0.007294854520925368,0.0070140775387183595,0.004660786054509808
base,174,0.4322645366191864,0.918971598148346,1,,42,300,4,32,300,42,200,,,0.0030919079763148958,0.05156372995744603,0.1,0.28,0.2,0.22,0.18,0.2,0.12412635902897101,0.033580189910181434,0.03780816291652277,0.00171709251928804,False,0.0046272864603270365,0.012284904565261023,20250923,0.0030919079763148958,False,0.05156372995744603,0.12412635902897101,0.033580189910181434,0.03780816291652277,0.00171709251928804,0.0046272864603270365,0.012284904565261023
base,290,0.43289676308631897,0.3367084860801697,1,,42,300,4,32,300,42,200,,,0.006204523441828006,0.027581833233185565,0.1,0.28,0.2,0.22,0.18,0.2,0.15087230204983645,0.03153293708693232,0.017709783388005565,0.00171709251928804,True,0.002649407438159711,0.009201556844546965,20250923,0.006204523441828006,True,0.027581833233185565,0.15087230204983645,0.03153293708693232,0.017709783388005565,0.00171709251928804,0.002649407438159711,0.009201556844546965
base,165,0.43304312229156494,0.8750688433647156,1,,42,300,4,32,300,42,200,,,0.0063539200109792,0.05014740192541536,0.1,0.28,0.2,0.22,0.18,0.2,0.19730089167303047,0.05168733221792483,0.021485744842287983,0.0016422963276282749,False,0.0023699576599635875,0.007936440233500168,20250923,0.0063539200109792,False,0.05014740192541536,0.19730089167303047,0.05168733221792483,0.021485744842287983,0.0016422963276282749,0.0023699576599635875,0.007936440233500168
base,147,0.433257132768631,0.7203448414802551,1,,42,300,4,32,300,42,200,,,0.004541322209870849,0.05073135432525912,0.1,0.28,0.2,0.22,0.18,0.2,0.09788069465785729,0.041332247521350576,0.018750655890687633,0.007550820544557825,True,0.004591371133122261,0.015518470637954258,20250923,0.004541322209870849,True,0.05073135432525912,0.09788069465785729,0.041332247521350576,0.018750655890687633,0.007550820544557825,0.004591371133122261,0.015518470637954258
base,401,0.4337722957134247,0.922685444355011,1,,42,300,4,32,300,42,200,,,0.006204523441828006,0.036699189237254404,0.1,0.28,0.2,0.22,0.18,0.2,0.13311281804059927,0.04000466794886905,0.035949125101108446,0.004395536800790681,False,0.005976298713557774,0.005366267933348155,20250923,0.006204523441828006,False,0.036699189237254404,0.13311281804059927,0.04000466794886905,0.035949125101108446,0.004395536800790681,0.005976298713557774,0.005366267933348155
base,56,0.43410947918891907,0.0267520472407341,1,,42,300,4,32,300,42,200,,,0.0063539200109792,0.05014740192541536,0.1,0.28,0.2,0.22,0.18,0.2,0.1661121029319328,0.0394423904172735,0.030642421374027614,0.0016422963276282749,False,0.0023699576599635875,0.004660786054509808,20250923,0.0063539200109792,False,0.05014740192541536,0.1661121029319328,0.0394423904172735,0.030642421374027614,0.0016422963276282749,0.0023699576599635875,0.004660786054509808
base,131,0.43410947918891907,0.0267520472407341,1,,42,300,4,32,300,42,200,,,0.0063539200109792,0.05014740192541536,0.1,0.28,0.2,0.22,0.18,0.2,0.08789015653546865,0.0394423904172735,0.030642421374027614,0.0016422963276282749,False,0.0023699576599635875,0.007936440233500168,20250923,0.0063539200109792,False,0.05014740192541536,0.08789015653546865,0.0394423904172735,0.030642421374027614,0.0016422963276282749,0.0023699576599635875,0.007936440233500168
base,296,0.43410947918891907,0.0267520472407341,1,,42,300,4,32,300,42,200,,,0.0063539200109792,0.05014740192541536,0.1,0.28,0.2,0.22,0.18,0.2,0.1661121029319328,0.0394423904172735,0.030642421374027614,0.0016422963276282749,False,0.0070140775387183595,0.004660786054509808,20250923,0.0063539200109792,False,0.05014740192541536,0.1661121029319328,0.0394423904172735,0.030642421374027614,0.0016422963276282749,0.0070140775387183595,0.004660786054509808
base,448,0.4342752993106842,1.1214560270309448,1,,42,300,4,32,300,42,200,,,0.0035621939574188867,0.0470475489255192,0.1,0.28,0.2,0.22,0.18,0.2,0.13311281804059927,0.05168733221792483,0.01704592496234259,0.0050096016011145685,True,0.007751320554953205,0.005986102350320905,20250923,0.0035621939574188867,True,0.0470475489255192,0.13311281804059927,0.05168733221792483,0.01704592496234259,0.0050096016011145685,0.007751320554953205,0.005986102350320905
base,375,0.43428945541381836,0.4557577669620514,1,,42,300,4,32,300,42,200,,,0.006204523441828006,0.058410494547758166,0.1,0.28,0.2,0.22,0.18,0.2,0.05877267654775817,0.03941021735023271,0.03183094253032967,0.007550820544557825,True,0.0073894291662154575,0.006117803879283185,20250923,0.006204523441828006,True,0.058410494547758166,0.05877267654775817,0.03941021735023271,0.03183094253032967,0.007550820544557825,0.0073894291662154575,0.006117803879283185
base,438,0.43452757596969604,1.1331794261932373,1,,42,300,4,32,300,42,200,,,0.006204523441828006,0.027581833233185565,0.1,0.28,0.2,0.22,0.18,0.2,0.08789015653546865,0.03941021735023271,0.027814879971763268,0.0012859562310915953,False,0.004646842572151072,0.007443143838429218,20250923,0.006204523441828006,False,0.027581833233185565,0.08789015653546865,0.03941021735023271,0.027814879971763268,0.0012859562310915953,0.004646842572151072,0.007443143838429218
base,240,0.43496280908584595,0.1943632960319519,1,,42,300,4,32,300,42,200,,,0.0035621939574188867,0.03565616183337858,0.1,0.28,0.2,0.22,0.18,0.2,0.13311281804059927,0.04266147544672422,0.024169279870531933,0.006468709252661753,True,0.006679223635476834,0.00945482246450176,20250923,0.0035621939574188867,True,0.03565616183337858,0.13311281804059927,0.04266147544672422,0.024169279870531933,0.006468709252661753,0.006679223635476834,0.00945482246450176
base,281,0.43537384271621704,2.0333776473999023,1,,42,300,4,32,300,42,200,,,0.0030919079763148958,0.025250315474981567,0.1,0.28,0.2,0.22,0.18,0.2,0.1661121029319328,0.05363202390765705,0.03780816291652277,0.0050096016011145685,False,0.0028732743401935633,0.01464633643741786,20250923,0.0030919079763148958,False,0.025250315474981567,0.1661121029319328,0.05363202390765705,0.03780816291652277,0.0050096016011145685,0.0028732743401935633,0.01464633643741786
base,150,0.4357764422893524,0.4874480068683624,1,,42,300,4,32,300,42,200,,,0.0035107305618389743,0.04529971500021985,0.1,0.28,0.2,0.22,0.18,0.2,0.15109713037527878,0.03802702671105107,0.03183094253032967,0.0009392686822436443,True,0.002649407438159711,0.0066403970004780145,20250923,0.0035107305618389743,True,0.04529971500021985,0.15109713037527878,0.03802702671105107,0.03183094253032967,0.0009392686822436443,0.002649407438159711,0.0066403970004780145
base,365,0.43595048785209656,0.47055211663246155,1,,42,300,4,32,300,42,200,,,0.0035621939574188867,0.03677886835487656,0.1,0.28,0.2,0.22,0.18,0.2,0.15338301716570069,0.05168733221792483,0.03438953164647256,0.0008394340050910647,True,0.00802089317613366,0.004679084598696284,20250923,0.0035621939574188867,True,0.03677886835487656,0.15338301716570069,0.05168733221792483,0.03438953164647256,0.0008394340050910647,0.00802089317613366,0.004679084598696284
base,66,0.43623390793800354,0.8177562952041626,1,,42,300,4,32,300,42,200,,,0.0042199449691183175,0.05679518038689478,0.1,0.28,0.2,0.22,0.18,0.2,0.04839540325471266,0.034399517541750885,0.032488471085792656,0.005726435061711954,True,0.004331815414323294,0.012807016339274285,20250923,0.0042199449691183175,True,0.05679518038689478,0.04839540325471266,0.034399517541750885,0.032488471085792656,0.005726435061711954,0.004331815414323294,0.012807016339274285
